#Iterations	Temperature	Chi2	Type	Histogram	Connect	Total
167	1035.37	10305.8	0	5557.68	73640.8	89504.3
168	1035.37	10282.4	0	5551.92	73640.8	89475.1
169	1035.37	10282	0	5557.04	72934.9	88773.9
170	1035.37	10272.3	0	5545.09	72934.9	88752.3
171	1035.37	10259.4	0	5561.66	72934.9	88755.9
172	1035.37	10306.6	0	5568.1	72934.9	88809.6
173	1035.37	10293.7	0	5543.63	72245.2	88082.5
174	1035.37	10256.8	0	5509.84	72245.2	88011.8
175	1035.37	10184.3	0	5515.13	72245.2	87944.6
176	1035.37	10181.6	0	5495.3	72245.2	87922.1
177	1035.37	10189.7	0	5483.16	72245.2	87918.1
178	1035.37	10170	0	5479.48	72245.2	87894.7
179	1035.37	10120.9	0	5463.06	72245.2	87829.2
180	1035.37	10087.8	0	5434.4	72245.2	87767.4
181	1035.37	10013	0	5410.85	72245.2	87669.1
182	1035.37	10036	0	5419.17	72245.2	87700.4
183	1035.37	10025.3	0	5404.22	72245.2	87674.7
184	1035.37	10041.9	0	5406.32	72245.2	87693.5
185	1035.37	10065.5	0	5403.04	72245.2	87713.7
186	1035.37	10091.9	0	5392.44	72245.2	87729.5
187	1035.37	10069.4	0	5379.69	71571	87020
188	1035.37	10185.2	0	5381.54	71571	87137.8
189	1035.37	10202.6	0	5387.08	71571	87160.6
190	1035.37	10209.9	0	5403.79	71571	87184.7
191	1035.37	10318.9	0	5417.62	71571	87307.5
192	1035.37	10598.2	0	5438.8	71571	87608
193	1035.37	10624.5	0	5457.78	71571	87653.3
194	1035.37	10598.4	0	5451.38	71571	87620.8
195	1035.37	10627	0	5466.97	71571	87664.9
196	1035.37	10588.1	0	5467.35	72245.2	88300.6
197	1035.37	10553.3	0	5478.15	72245.2	88276.6
198	1035.37	10558.9	0	5483.3	72245.2	88287.4
199	1035.37	10590.1	0	5503.29	72245.2	88338.6
200	1035.37	10664.4	0	5517.17	72245.2	88426.8
201	1035.37	10590.4	0	5542.05	72934.9	89067.3
202	1035.37	10657.1	0	5546.03	72934.9	89138
203	1035.37	10401.7	0	5527.81	72245.2	88174.7
204	1035.37	10403.3	0	5532.56	72245.2	88181
205	1035.37	10392.7	0	5493.67	71571	87457.3
206	1035.37	10347.2	0	5501.42	71571	87419.6
207	1035.37	10353.5	0	5501.9	71571	87426.4
208	1035.37	10283.5	0	5479.77	71571	87334.3
209	1035.37	10275	0	5453.91	71571	87299.9
210	1035.37	10443.1	0	5422.67	71571	87436.8
211	1035.37	10433.5	0	5393.74	71571	87398.2
212	1035.37	10393.9	0	5383.49	71571	87348.4
213	1035.37	10402.5	0	5392.6	71571	87366.1
214	1035.37	10458.3	0	5407.3	71571	87436.6
215	1035.37	10467.8	0	5401.16	71571	87439.9
216	1035.37	10500.4	0	5389.77	71571	87461.2
217	1035.37	10521.4	0	5417.72	71571	87510.1
218	1035.37	10504.3	0	5396.93	71571	87472.2
219	1035.37	10583.6	0	5430.32	71571	87584.9
220	1035.37	10683.3	0	5435.28	71571	87689.5
221	1035.37	10677	0	5405.49	70911.6	86994.2
222	1035.37	10665.2	0	5383.82	70911.6	86960.7
223	1035.37	10637.8	0	5368.41	70266.4	86272.6
224	1035.37	10678	0	5368.45	70266.4	86312.8
225	1035.37	10686.5	0	5365.02	70266.4	86317.9
226	1035.37	10573.3	0	5317.98	69634.8	85526.1
227	1035.37	10579.3	0	5300.44	69016.3	84896
228	1035.37	10382	0	5333.65	69016.3	84732
229	1035.37	10388	0	5352.76	69016.3	84757
230	1035.37	10388.9	0	5364.82	69016.3	84770
231	1035.37	10397.4	0	5362.45	69016.3	84776.2
232	1035.37	10339.6	0	5344.81	69016.3	84700.7
233	1035.37	10357.6	0	5373.12	69016.3	84747
234	1035.37	10348	0	5343.56	69016.3	84707.8
235	1035.37	10305.4	0	5322	69016.3	84643.7
236	1035.37	10270.8	0	5356.92	69016.3	84644
237	1035.37	10211.5	0	5316.03	68410.2	83937.7
238	1035.37	10260.4	0	5326.91	68410.2	83997.5
239	1035.37	10279.5	0	5311.47	68410.2	84001.2
240	1035.37	10284	0	5289.78	68410.2	83984
241	1035.37	10289.5	0	5271.56	68410.2	83971.2
242	1035.37	10326.4	0	5274.15	68410.2	84010.7
243	1035.37	10323	0	5260.91	68410.2	83994.1
244	1035.37	10372.5	0	5256.05	68410.2	84038.8
245	1035.37	10387.6	0	5254.09	68410.2	84051.9
246	1035.37	10454.4	0	5280.32	68410.2	84144.9
247	1035.37	10437.8	0	5278.09	68410.2	84126.1
248	1035.37	10489.8	0	5302.73	68410.2	84202.7
249	1035.37	10560.9	0	5290.53	68410.2	84261.6
250	1035.37	10518.2	0	5267.64	68410.2	84196
251	1035.37	10495.6	0	5259.72	68410.2	84165.5
252	1035.37	10692.7	0	5252.75	68410.2	84355.6
253	1035.37	10712.1	0	5247.19	68410.2	84369.4
254	1035.37	10733	0	5232.81	68410.2	84376
255	1035.37	10727.7	0	5223.23	68410.2	84361.2
256	1035.37	10689.2	0	5226.07	68410.2	84325.5
257	1035.37	10734.2	0	5221.23	68410.2	84365.6
258	1035.37	10736.9	0	5231.18	68410.2	84378.3
259	1035.37	10703.8	0	5198.91	68410.2	84312.9
260	1035.37	10700.9	0	5151.93	63957.6	79810.4
261	1035.37	10705.9	0	5151.78	63957.6	79815.3
262	1035.37	10895.3	0	5169.92	63957.6	80022.8
263	1035.37	10836.1	0	5160.13	63957.6	79953.8
264	1035.37	10866.2	0	5153.14	63957.6	79977
265	1035.37	10884.7	0	5147.02	63957.6	79989.3
266	1035.37	10915.9	0	5176.04	63957.6	80049.5
267	1035.37	10912.5	0	5179.12	63957.6	80049.2
268	1035.37	10914.2	0	5192.49	63957.6	80064.3
269	1035.37	10934.7	0	5173.05	62444.7	78552.4
270	1035.37	10927.6	0	5169.98	61956.8	78054.4
271	1035.37	11035.5	0	5186.24	61956.8	78178.6
272	1035.37	11025.9	0	5183.07	61956.8	78165.8
273	1035.37	11017.2	0	5184.15	61956.8	78158.2
274	1035.37	11028	0	5179.34	61956.8	78164.2
275	1035.37	11035.9	0	5180.4	61476.8	77693.2
276	1035.37	11079	0	5214.55	61476.8	77770.4
277	1035.37	11095.9	0	5223.91	61956.8	78276.6
278	1035.37	11086.6	0	5244.16	61956.8	78287.5
279	1035.37	11353.1	0	5263.39	61956.8	78573.4
280	1035.37	11361.3	0	5260.69	61956.8	78578.8
281	1035.37	11357.4	0	5270.91	61956.8	78585.1
282	1035.37	11366.9	0	5273.71	62444.7	79085.2
283	1035.37	11366.4	0	5248.14	58316	74930.6
284	1035.37	11416.6	0	5267.06	58316	74999.7
285	1035.37	11454.7	0	5252.39	58316	75023.1
286	1035.37	11494	0	5272.11	58316	75082.1
287	1035.37	11589.8	0	5264.14	57890.5	74744.4
288	1035.37	11909.1	0	5250.44	57890.5	75050
289	1035.37	11981.4	0	5259.31	56648.9	73889.6
290	1035.37	11947.7	0	5240.02	56648.9	73836.6
291	1035.37	11995.5	0	5274.68	57057.1	74327.3
292	1035.37	12035.8	0	5257.3	57057.1	74350.2
293	1035.37	11878.1	0	5230.39	57057.1	74165.6
294	1035.37	11852.3	0	5229.15	57057.1	74138.5
295	1035.37	11891.9	0	5221.74	57057.1	74170.7
296	1035.37	11938.7	0	5233	57057.1	74228.8
297	1035.37	11739.6	0	5220.71	56648.9	73609.2
298	1035.37	11801.2	0	5253.17	56648.9	73703.3
299	1035.37	11856.6	0	5271.49	56648.9	73777
300	1035.37	11867.8	0	5253.83	56648.9	73770.5
301	1035.37	11874.5	0	5260.33	56648.9	73783.7
302	1035.37	11919.3	0	5277.36	56648.9	73845.6
303	1035.37	11891.8	0	5277.62	56648.9	73818.3
304	1035.37	11883.9	0	5279.63	56648.9	73812.5
305	1035.37	11898.2	0	5282.93	57057.1	74238.2
306	1035.37	11899.7	0	5257.58	57057.1	74214.4
307	1035.37	11813.2	0	5267.1	56648.9	73729.2
308	1035.37	11777.9	0	5236.96	56246.2	73261.1
309	1035.37	11799.1	0	5223.27	56246.2	73268.6
310	1035.37	11764.8	0	5228.91	56246.2	73239.9
311	1035.37	11730.4	0	5200.67	56246.2	73177.3
312	1035.37	11730.3	0	5191.55	56246.2	73168.1
313	1035.37	11667.3	0	5185.79	56246.2	73099.3
314	1035.37	11671.1	0	5185.83	56246.2	73103.2
315	1035.37	11597.4	0	5174.96	56246.2	73018.6
316	1035.37	11611	0	5176.96	56246.2	73034.2
317	1035.37	11666.2	0	5187.81	56246.2	73100.3
318	1035.37	11626.4	0	5174.34	56246.2	73047
319	1035.37	11638.5	0	5168.98	56246.2	73053.7
320	1035.37	11563.3	0	5161.14	56246.2	72970.7
321	1035.37	11758.8	0	5134.58	56246.2	73139.6
322	1035.37	11747.7	0	5111.9	55848.9	72708.5
323	1035.37	11726	0	5100.69	55848.9	72675.6
324	1035.37	11719.9	0	5084.06	54687.4	71491.4
325	1035.37	11701.8	0	5049.97	54310.1	71061.8
326	1035.37	11686.8	0	5064.08	54310.1	71060.9
327	1035.37	11706.8	0	5065.72	54310.1	71082.6
328	1035.37	11661.8	0	5059.81	54310.1	71031.7
329	1035.37	11583	0	5044.67	54310.1	70937.8
330	1035.37	11498	0	5011.88	53937.4	70447.3
331	1035.37	11514.2	0	4997.67	53569.3	70081.1
332	1035.37	11612.4	0	4982.55	53569.3	70164.3
333	1035.37	11645.8	0	4997.51	53569.3	70212.6
334	1035.37	11597.4	0	4954.87	53569.3	70121.5
335	1035.37	11612.2	0	4946.24	53569.3	70127.7
336	1035.37	11588.3	0	4933.29	53569.3	70090.9
337	1035.37	11542.1	0	4941.83	53569.3	70053.3
338	1035.37	11438.2	0	4876.4	53205.7	69520.2
339	1035.37	11429.9	0	4867.05	53205.7	69502.6
340	1035.37	11401.4	0	4875.86	53569.3	69846.5
341	1035.37	11177.9	0	4868.47	53569.3	69615.6
342	1035.37	11199.4	0	4894.06	53937.4	70030.9
343	1035.37	11263.3	0	4892.51	53937.4	70093.2
344	1035.37	11279.1	0	4858.93	53569.3	69707.4
345	1035.37	11258.7	0	4847	53569.3	69675
346	1035.37	11297	0	4863.38	53569.3	69729.7
347	1035.37	11303.8	0	4864.37	53937.4	70105.5
348	1035.37	11334.5	0	4857.93	53937.4	70129.9
349	1035.37	11232.5	0	4848.67	53937.4	70018.6
350	1035.37	11277.4	0	4855.29	53937.4	70070
351	1035.37	11276.2	0	4857.91	53937.4	70071.5
352	1035.37	11286.9	0	4862.81	53937.4	70087.1
353	1035.37	11340.2	0	4857.72	53937.4	70135.3
354	1035.37	11343.1	0	4845.92	53937.4	70126.5
355	1035.37	11327	0	4818.27	53937.4	70082.7
356	1035.37	11276	0	4804.3	50117.2	66197.5
357	1035.37	11215.2	0	4756.38	49792.9	65764.5
358	1035.37	11207.8	0	4686.53	49472	65366.3
359	1035.37	11205.2	0	4682.21	49472	65359.4
360	1035.37	11184.8	0	4672.53	49472	65329.3
361	1035.37	11162.1	0	4681.79	49472	65316
362	1035.37	11161.6	0	4665.11	49472	65298.7
363	1035.37	11106.3	0	4648.94	49472	65227.3
364	1035.37	11137	0	4642.61	49472	65251.6
365	1035.37	11167.4	0	4640.64	49472	65280.1
366	1035.37	11078.7	0	4654.46	49472	65205.1
367	1035.37	11011.3	0	4640.44	49472	65123.8
368	1035.37	11023.5	0	4650.54	49472	65146.1
369	1035.37	11046.4	0	4664.06	49472	65182.4
370	1035.37	11009.3	0	4652.18	49154.6	64816.1
371	1035.37	10778.6	0	4636.37	49154.6	64569.5
372	1035.37	10823	0	4633.81	49154.6	64611.3
373	1035.37	10983.9	0	4609.2	49154.6	64747.6
374	1035.37	10753.9	0	4591.84	48221.9	63567.6
375	1035.37	10736.5	0	4570.48	48221.9	63528.9
376	1035.37	10571.2	0	4562.25	48221.9	63355.3
377	1035.37	10591.6	0	4582.63	48221.9	63396.1
378	1035.37	10567.7	0	4541.92	47917.3	63026.9
379	1035.37	10580.7	0	4525.34	47615.8	62721.8
380	1035.37	10517.4	0	4467.06	47317.3	62301.7
381	1035.37	10260.3	0	4441.9	47317.3	62019.5
382	1035.37	10235.1	0	4413.11	46439.1	61087.4
383	1035.37	10200.5	0	4384.52	46152.1	60737.1
384	1035.37	10214.2	0	4384.34	45867.7	60466.2
385	1035.37	10214.3	0	4409.5	45867.7	60491.5
386	1035.37	10350.6	0	4404.33	45867.7	60622.6
387	1035.37	10374.8	0	4412.42	46152.1	60939.3
388	1035.37	10346.7	0	4397.64	46152.1	60896.4
389	1035.37	10367.9	0	4389.49	46152.1	60909.4
390	1035.37	10367.7	0	4404.07	46152.1	60923.8
391	1035.37	10346.4	0	4371.03	46152.1	60869.5
392	1035.37	10284.9	0	4359.56	46152.1	60796.5
393	1035.37	10281.6	0	4368.34	46152.1	60802
394	1035.37	10330.9	0	4378.85	46152.1	60861.9
395	1035.37	10345.5	0	4386.71	46152.1	60884.3
396	1035.37	10366.3	0	4390.43	46152.1	60908.8
397	1035.37	10349.4	0	4401.16	46152.1	60902.6
398	1035.37	10312.7	0	4406.34	46152.1	60871.1
399	1035.37	10210	0	4400.77	45867.7	60478.5
400	1035.37	10260.5	0	4381.16	45867.7	60509.4
401	1035.37	10064.1	0	4361.84	45867.7	60293.6
402	1035.37	10082.8	0	4339.9	45586	60008.7
403	1035.37	10028.8	0	4281.01	45306.9	59616.8
404	1035.37	10050.3	0	4303.78	45586	59940.1
405	1035.37	10073.6	0	4343.1	45867.7	60284.4
406	1035.37	9963.07	0	4344.91	45867.7	60175.7
407	1035.37	9992.81	0	4358.72	45867.7	60219.2
408	1035.37	9972	0	4319.15	45586	59877.2
409	1035.37	9957.34	0	4359.75	45867.7	60184.8
410	1035.37	9933.53	0	4327.03	45586	59846.6
411	1035.37	9923.58	0	4339.82	45586	59849.4
412	1035.37	9817.69	0	4299.1	45306.9	59423.7
413	1035.37	9886.39	0	4290.31	45306.9	59483.6
414	1035.37	9820.81	0	4281.4	45306.9	59409.1
415	1035.37	9803.65	0	4295.76	45306.9	59406.3
416	1035.37	9836.55	0	4316.66	45306.9	59460.1
417	1035.37	9846.06	0	4330.47	45306.9	59483.5
418	1035.37	9820.65	0	4307.97	45306.9	59435.6
419	1035.37	9949.25	0	4349.63	45306.9	59605.8
420	1035.37	9963.32	0	4326.69	45030.4	59320.5
421	1035.37	9980.31	0	4347.44	45030.4	59358.2
422	1035.37	10004.9	0	4331.6	45030.4	59367
423	1035.37	9972.94	0	4309.12	45030.4	59312.5
424	1035.37	9764.98	0	4299.2	45030.4	59094.6
425	1035.37	9754.4	0	4343.33	45306.9	59404.7
426	1035.37	9766.56	0	4363.93	45306.9	59437.4
427	1035.37	9737.75	0	4332.25	43949.2	58019.2
428	1035.37	9831.63	0	4336.03	43949.2	58116.9
429	1035.37	9720.78	0	4321.78	43949.2	57991.8
430	1035.37	9723.69	0	4290.44	43949.2	57963.4
431	1035.37	9547.18	0	4260.8	43684.9	57492.9
432	1035.37	9526.79	0	4259.2	43684.9	57470.9
433	1035.37	9353.03	0	4235	43684.9	57273
434	1035.37	9555.91	0	4211.4	43684.9	57452.2
435	1035.37	9507.88	0	4187.63	43422.9	57118.4
436	1035.37	9571.88	0	4250.35	43684.9	57507.2
437	1035.37	9525.25	0	4217.97	43684.9	57428.1
438	1035.37	9535.77	0	4204.26	43684.9	57425
439	1035.37	9540.47	0	4187.6	43422.9	57151
440	1035.37	9521.62	0	4190.86	43422.9	57135.4
441	1035.37	9544.44	0	4201.11	43163.2	56908.7
442	1035.37	9526.68	0	4176.17	42905.7	56608.5
443	1035.37	9707.06	0	4165.63	42905.7	56778.3
444	1035.37	9733.59	0	4171.52	42905.7	56810.8
445	1035.37	9618.48	0	4137.61	42650.3	56406.4
446	1035.37	9593.63	0	4150.56	42650.3	56394.5
447	1035.37	9511.44	0	4097.47	42397.2	56006.1
448	1035.37	9429.24	0	4052.15	42146.1	55627.5
449	1035.37	9398.56	0	4058.61	42146.1	55603.3
450	1035.37	9376.71	0	4046.72	42146.1	55569.5
451	1035.37	9387.33	0	4074.24	42146.1	55607.7
452	1035.37	9403.81	0	4078.09	42397.2	55879.1
453	1035.37	9403.05	0	4079.5	42650.3	56132.9
454	1035.37	9403.9	0	4059.28	42146.1	55609.3
455	1035.37	9425.26	0	4085.83	42146.1	55657.2
456	1035.37	9395.14	0	4087.69	42146.1	55628.9
457	1035.37	9387.49	0	4052.37	41897.2	55337
458	1035.37	9420.19	0	4085.55	42146.1	55651.9
459	1035.37	9414.08	0	4064.48	42146.1	55624.7
460	1035.37	9422.02	0	4062.57	42146.1	55630.7
461	1035.37	9419.61	0	4074.4	42146.1	55640.1
462	1035.37	9455.37	0	4082.27	42146.1	55683.8
463	1035.37	9421.47	0	4055.04	42146.1	55622.6
464	1035.37	9401.97	0	4066.39	42397.2	55865.5
465	1035.37	9413.47	0	4074.34	42397.2	55885
466	1035.37	9402.46	0	4098.91	42650.3	56151.7
467	1035.37	9374.19	0	4108.19	42905.7	56388
468	1035.37	9380.51	0	4108.52	42650.3	56139.4
469	1035.37	9374.21	0	4095.33	42397.2	55866.7
470	1035.37	9392.18	0	4104.96	42397.2	55894.3
471	1035.37	9371.38	0	4132.88	42650.3	56154.6
472	1035.37	9353.82	0	4103.22	42146.1	55603.2
473	1035.37	9370.15	0	4105.24	42146.1	55621.5
474	1035.37	9308.1	0	4080.04	37521.6	50909.7
475	1035.37	9288.16	0	4091.11	37521.6	50900.9
476	1035.37	9420.57	0	4106.88	37736.7	51264.1
477	1035.37	9472.88	0	4136.27	37953.3	51562.4
478	1035.37	9487.29	0	4183.96	38171.4	51842.7
479	1035.37	9458.98	0	4176.58	37953.3	51588.8
480	1035.37	9479.31	0	4149.62	37736.7	51365.6
481	1035.37	9467.13	0	4166.15	37736.7	51369.9
482	1035.37	9508.11	0	4154.89	37736.7	51399.7
483	1035.37	9472.78	0	4152.26	37736.7	51361.7
484	1035.37	9486.9	0	4165.14	37736.7	51388.7
485	1035.37	9489.81	0	4149.02	37736.7	51375.5
486	1035.37	9502.21	0	4151.04	37736.7	51389.9
487	1035.37	9525.13	0	4176.72	37736.7	51438.5
488	1035.37	9533.34	0	4198.38	37096.1	50827.8
489	1035.37	9542.32	0	4198.18	37096.1	50836.6
490	1035.37	9623.18	0	4197.14	37096.1	50916.4
491	931.831	9641.16	0	4254.68	36885.5	50781.4
492	931.831	9633.7	0	4236.53	36885.5	50755.8
493	931.831	9683.14	0	4207.58	36885.5	50776.3
494	931.831	9644.9	0	4166.64	36676.5	50488
495	931.831	9642.2	0	4168.14	36676.5	50486.8
496	931.831	9687.92	0	4206.28	36676.5	50570.7
497	931.831	9714.64	0	4185.2	36468.9	50368.7
498	931.831	9684.55	0	4171.94	36262.7	50119.2
499	931.831	9633.49	0	4143.62	36468.9	50246
500	931.831	9592.88	0	4157.61	36468.9	50219.3
501	931.831	9573.01	0	4165.08	36885.5	50623.6
