#Iterations	Temperature	Chi2	Type	Histogram	Connect	Total
2398	477.667	2283.41	0	1346.49	11798.1	15428
2399	477.667	2297.11	0	1378.52	11798.1	15473.7
2400	477.667	2337.04	0	1419	11616.8	15372.9
2401	477.667	2287.9	0	1405.85	11526.6	15220.4
2402	477.667	2317.97	0	1410.17	11526.6	15254.7
2403	477.667	2319.46	0	1419.01	11526.6	15265.1
2404	477.667	2311.62	0	1414.59	11436.6	15162.9
2405	477.667	2290.26	0	1406.57	11436.6	15133.5
2406	477.667	2280.14	0	1371.98	11436.6	15088.8
2407	477.667	2267.67	0	1371.69	11436.6	15076
2408	477.667	2251.36	0	1347.84	11347	14946.2
2409	477.667	2274.26	0	1335.09	11347	14956.3
2410	477.667	2284.63	0	1343.2	9776.83	13404.7
2411	477.667	2303.3	0	1350.37	9861.94	13515.6
2412	477.667	2306.31	0	1341.08	9861.94	13509.3
2413	477.667	2268.82	0	1352.19	9861.94	13482.9
2414	477.667	2250.1	0	1320.08	9861.94	13432.1
2415	477.667	2243.03	0	1318.06	9861.94	13423
2416	477.667	2245.5	0	1286.37	9776.83	13308.7
2417	477.667	2215.13	0	1284.1	9691.97	13191.2
2418	477.667	2244.18	5	1259.03	9607.34	13115.6
2419	477.667	2244.12	5	1258.65	9522.95	13030.7
2420	477.667	2229.06	5	1253.77	9522.95	13010.8
2421	477.667	2229.68	5	1249.72	9522.95	13007.4
2422	477.667	2239.23	5	1275.29	9522.95	13042.5
2423	477.667	2245.79	5	1292.1	9522.95	13065.8
2424	477.667	2284.45	20	1257.28	9438.8	13000.5
2425	477.667	2293.41	20	1258.71	9438.8	13010.9
2426	477.667	2273.31	20	1220.78	9438.8	12952.9
2427	477.667	2262.63	20	1212	9691.97	13186.6
2428	477.667	2304.72	20	1236.1	9776.83	13337.7
2429	477.667	2250.4	20	1228.77	9691.97	13191.1
2430	477.667	2255.02	20	1242.25	9691.97	13209.2
2431	477.667	2248.96	20	1229.35	9607.34	13105.6
2432	477.667	2334.57	45	1224.48	9607.34	13211.4
2433	477.667	2289.87	45	1208.02	9522.95	13065.8
2434	477.667	2294.2	45	1196.37	9438.8	12974.4
2435	477.667	2286.92	45	1193.35	9438.8	12964.1
2436	477.667	2357.53	80	1191.97	9438.8	13068.3
2437	477.667	2362.75	80	1221.43	9438.8	13103
2438	477.667	2374.18	80	1239.34	9438.8	13132.3
2439	477.667	2405.76	80	1261.18	9522.95	13269.9
2440	477.667	2393.26	80	1229.01	9438.8	13141.1
2441	477.667	2409.07	80	1250.26	9522.95	13262.3
2442	477.667	2403.9	80	1246.64	9438.8	13169.3
2443	477.667	2405.72	80	1249.06	9438.8	13173.6
2444	477.667	2434.11	80	1263.91	9607.34	13385.4
2445	477.667	2446.73	80	1266.23	9607.34	13400.3
2446	477.667	2423.19	80	1242.16	9522.95	13268.3
2447	477.667	2437.35	80	1269.16	9522.95	13309.5
2448	477.667	2416.27	80	1260.09	9438.8	13195.2
2449	477.667	2408.64	80	1243.44	9438.8	13170.9
2450	477.667	2412.59	80	1245.96	9522.95	13261.5
2451	429.901	2453.84	80	1251.87	9522.95	13308.7
2452	429.901	2445.53	80	1254.7	9438.8	13219
2453	429.901	2416.28	80	1223.76	9354.89	13074.9
2454	429.901	2417.69	80	1255.62	9438.8	13192.1
2455	429.901	2395.89	80	1253.79	9438.8	13168.5
2456	429.901	2375.4	80	1218	9354.89	13028.3
2457	429.901	2368.43	80	1223.74	9438.8	13111
2458	429.901	2393.81	80	1249.76	9522.95	13246.5
2459	429.901	2393.15	80	1238.96	9522.95	13235.1
2460	429.901	2386.53	80	1231.77	9438.8	13137.1
2461	429.901	2382.8	80	1242.38	9438.8	13144
2462	429.901	2368.25	80	1223.92	9354.89	13027.1
2463	429.901	2391.76	80	1221.94	9354.89	13048.6
2464	429.901	2409.36	80	1244.48	9354.89	13088.7
2465	429.901	2413.23	80	1249.78	9354.89	13097.9
2466	429.901	2413.22	80	1241.21	9522.95	13257.4
2467	429.901	2559.64	125	1236.81	9438.8	13360.2
2468	429.901	2564.12	125	1238.57	9438.8	13366.5
2469	429.901	2573.72	125	1262.29	9438.8	13399.8
2470	429.901	2569.87	125	1264.56	9438.8	13398.2
2471	429.901	2553.09	125	1262.76	9438.8	13379.7
2472	429.901	2561.64	125	1279.66	9438.8	13405.1
2473	429.901	2564.07	125	1259.93	9438.8	13387.8
2474	429.901	2563.26	125	1256.13	9354.89	13299.3
2475	429.901	2576.04	125	1264.3	9354.89	13320.2
2476	429.901	2587.33	125	1281.85	9438.8	13433
2477	429.901	2598.15	125	1275.99	9438.8	13437.9
2478	429.901	2603.23	125	1270.79	9861.94	13861
2479	429.901	2616.64	125	1278.91	9861.94	13882.5
2480	429.901	2606.35	125	1276.44	9861.94	13869.7
2481	429.901	2606.52	125	1249.92	9776.83	13758.3
2482	429.901	2690.6	80	1279.39	9861.94	13911.9
2483	429.901	2715.16	80	1285.66	9776.83	13857.7
2484	429.901	2714.36	80	1302.61	9776.83	13873.8
2485	429.901	2696.43	80	1312.96	9776.83	13866.2
2486	429.901	2815.02	125	1301.79	9691.97	13933.8
2487	429.901	2804.93	125	1292.31	9691.97	13914.2
2488	429.901	2820.82	125	1298.47	9607.34	13851.6
2489	429.901	2830.77	125	1310.21	9691.97	13957.9
2490	429.901	2813.05	125	1307.59	9691.97	13937.6
2491	429.901	2803.64	125	1283.74	9691.97	13904.3
2492	429.901	2803.68	125	1274.04	9607.34	13810.1
2493	429.901	2802.31	125	1284.89	9607.34	13819.5
2494	429.901	2811.38	125	1317.24	9691.97	13945.6
2495	429.901	2784.12	125	1310.01	9607.34	13826.5
2496	429.901	2785.76	125	1315.06	9691.97	13917.8
2497	429.901	2817.33	125	1312.86	9691.97	13947.2
2498	429.901	2825.98	125	1289.07	9691.97	13932
2499	429.901	2835.28	125	1330.43	9776.83	14067.5
2500	429.901	2845.69	125	1361.47	9776.83	14109
2501	429.901	2833.72	125	1355.19	9776.83	14090.7
2502	429.901	2819.98	125	1344.05	9691.97	13981
2503	429.901	3033.77	180	1330.59	9607.34	14151.7
2504	429.901	3018.74	180	1317.21	9607.34	14123.3
2505	429.901	2998.22	180	1289.33	9522.95	13990.5
2506	429.901	2995.49	180	1287.88	9522.95	13986.3
2507	429.901	3007.48	180	1308.49	9438.8	13934.8
2508	429.901	3007.85	180	1317.02	9438.8	13943.7
2509	429.901	2993.86	180	1313.44	9438.8	13926.1
2510	429.901	2997.31	180	1309.54	9438.8	13925.7
2511	429.901	3018.3	180	1316.32	9438.8	13953.4
2512	429.901	2998.72	180	1317.46	9438.8	13935
2513	429.901	3004.26	180	1317.93	9522.95	14025.1
2514	429.901	3016.29	180	1328.23	9522.95	14047.5
2515	429.901	3041.62	180	1340.25	9607.34	14169.2
2516	429.901	3062.78	180	1368.32	9691.97	14303.1
2517	429.901	3054.26	180	1372.84	9691.97	14299.1
2518	429.901	3045.29	180	1380.86	9691.97	14298.1
2519	429.901	3027.45	180	1366.68	9691.97	14266.1
2520	429.901	3038.32	180	1396.14	9691.97	14306.4
2521	429.901	3051.94	180	1394.08	9691.97	14318
2522	429.901	3050.99	180	1380.38	9691.97	14303.3
2523	429.901	3072.84	180	1406.98	9691.97	14351.8
2524	429.901	3097.32	180	1430.18	9691.97	14399.5
2525	429.901	3050.74	180	1420.6	9691.97	14343.3
2526	429.901	3046.62	180	1418.28	9691.97	14336.9
2527	429.901	3024.78	180	1398.43	9607.34	14210.5
2528	429.901	3065.46	180	1397.22	9607.34	14250
2529	429.901	3054.08	180	1368.58	9607.34	14210
2530	429.901	3078.84	180	1368.63	9607.34	14234.8
2531	429.901	3066.52	180	1325.33	9607.34	14179.2
2532	429.901	3033.42	180	1303.67	9522.95	14040
2533	429.901	3037.59	180	1305.11	9354.89	13877.6
2534	429.901	3031.32	180	1303.33	9354.89	13869.5
2535	429.901	3051.99	180	1299.97	9354.89	13886.8
2536	429.901	3053.56	180	1322.21	9354.89	13910.7
2537	429.901	3068.45	180	1324.79	9271.2	13844.4
2538	429.901	3079.29	180	1330	9354.89	13944.2
2539	429.901	3081.94	180	1317.24	8773.95	13353.1
2540	429.901	3073.68	180	1307.25	8691.87	13252.8
2541	429.901	3053.97	180	1308.41	8610.02	13152.4
2542	429.901	3033.72	180	1264.52	8528.39	13006.6
2543	429.901	3035.36	180	1255.51	8528.39	12999.3
2544	429.901	3046.31	180	1256.89	8610.02	13093.2
2545	429.901	3044.46	180	1290.77	8610.02	13125.3
2546	429.901	3064.72	180	1295.57	8610.02	13150.3
2547	429.901	3044.56	180	1288.51	8610.02	13123.1
2548	429.901	3041.28	180	1257.6	8610.02	13088.9
2549	429.901	3041.78	180	1246.72	8610.02	13078.5
2550	429.901	3036.07	180	1239.45	8610.02	13065.5
2551	429.901	3026.96	180	1210	8610.02	13027
2552	429.901	3029.96	180	1189.82	8610.02	13009.8
2553	429.901	3018.56	180	1152.61	8610.02	12961.2
2554	429.901	3003.98	180	1142.34	8610.02	12936.3
2555	429.901	3002.1	180	1121.31	8610.02	12913.4
2556	429.901	2969.7	180	1114.32	8610.02	12874
2557	429.901	2950.87	180	1104.2	8610.02	12845.1
2558	429.901	2950.04	180	1105.14	8610.02	12845.2
2559	429.901	2973.95	180	1135.94	8691.87	12981.8
2560	429.901	2982.04	180	1153.97	8773.95	13090
2561	429.901	2978.78	180	1143.96	8773.95	13076.7
2562	429.901	2981.95	180	1159.43	8773.95	13095.3
2563	429.901	2953.74	180	1151.08	8691.87	12976.7
2564	429.901	2936.99	180	1112.13	8610.02	12839.1
2565	429.901	2736.91	125	1108.66	8610.02	12580.6
2566	429.901	2743.34	125	1114.38	8528.39	12511.1
2567	429.901	2771.25	125	1136.69	8610.02	12643
2568	429.901	2746.67	125	1129.67	8528.39	12529.7
2569	429.901	2727.57	125	1110.67	8528.39	12491.6
2570	429.901	2716.45	125	1107.25	8528.39	12477.1
2571	429.901	2717.52	125	1107.04	8610.02	12559.6
2572	429.901	2738.75	125	1132.09	8691.87	12687.7
2573	429.901	2734.89	125	1109.16	8610.02	12579.1
2574	429.901	2736.63	125	1121.67	8610.02	12593.3
2575	429.901	2727.41	125	1114.53	8610.02	12577
2576	429.901	2723.71	125	1119.71	9104.54	13073
2577	429.901	2734.44	125	1107.2	9104.54	13071.2
2578	429.901	2732.9	125	1077.28	9104.54	13039.7
2579	429.901	2731.83	125	1078.79	9104.54	13040.2
2580	429.901	2719.05	125	1076.6	9104.54	13025.2
2581	429.901	2724.94	125	1060.28	9104.54	13014.8
2582	429.901	2720.28	125	1041.82	9104.54	12991.6
2583	429.901	2724.4	125	1053.87	9187.75	13091
2584	429.901	2719.58	125	1040.63	9187.75	13073
2585	429.901	2718.81	125	1048.59	8773.95	12666.4
2586	429.901	2707.39	125	1024.67	8773.95	12631
2587	429.901	2712.11	125	1026.68	8773.95	12637.7
2588	429.901	2729.04	125	1035.23	8856.26	12745.5
2589	429.901	2725.6	125	1042.17	8856.26	12749
2590	429.901	2722.65	125	1043.51	8856.26	12747.4
2591	429.901	2724.47	125	1039.61	8856.26	12745.3
2592	429.901	2714.93	125	1024.95	8856.26	12721.1
2593	429.901	2705.63	125	1029.68	8856.26	12716.6
2594	429.901	2718.52	125	1043.37	8938.79	12825.7
2595	429.901	2706.9	125	1040.99	8938.79	12811.7
2596	429.901	2692.11	125	1021.64	8856.26	12695
2597	429.901	2699.92	125	1014.61	8856.26	12695.8
2598	429.901	2673	125	1007.91	8773.95	12579.9
2599	429.901	2669.14	125	1003.92	8773.95	12572
2600	429.901	2664.67	125	997.343	8773.95	12561
2601	429.901	2673.37	125	1000.54	8773.95	12572.9
2602	429.901	2675.2	125	1021.85	9021.55	12843.6
2603	429.901	2659.82	125	1021.34	9021.55	12827.7
2604	429.901	2654.54	125	1011.01	9021.55	12812.1
2605	429.901	2653.17	125	1005.16	9104.54	12887.9
2606	429.901	2633.58	125	991.945	9021.55	12772.1
2607	429.901	2635.15	125	1003.95	9021.55	12785.6
2608	429.901	2636.25	125	1013.62	9021.55	12796.4
2609	429.901	2631.43	125	1034.22	9021.55	12812.2
2610	429.901	2658.2	125	1072.91	9021.55	12877.7
2611	429.901	2648.46	125	1051.16	8938.79	12763.4
2612	429.901	2656.07	125	1058.01	8938.79	12777.9
2613	429.901	2633.4	125	1046.04	8856.26	12660.7
2614	429.901	2617.34	125	1039.24	8773.95	12555.5
2615	429.901	2599.48	125	1038.52	8773.95	12537
2616	429.901	2597.01	125	1041.46	8691.87	12455.3
2617	429.901	2598.54	125	1019.02	8691.87	12434.4
2618	429.901	2585.75	125	1007	8691.87	12409.6
2619	429.901	2575.72	125	1001.25	8691.87	12393.8
2620	429.901	2578.47	125	1008.97	8691.87	12404.3
2621	429.901	2573.3	125	997.911	8691.87	12388.1
2622	429.901	2616.97	125	1016.21	8691.87	12450.1
2623	429.901	2621.89	125	1006.13	8691.87	12444.9
2624	429.901	2633.22	125	1008.6	8691.87	12458.7
2625	429.901	2644.68	125	1006.15	8610.02	12385.8
2626	429.901	2648.54	125	995.912	8610.02	12379.5
2627	429.901	2622.85	125	967.679	8528.39	12243.9
2628	429.901	2612.84	125	956.626	8446.98	12141.4
2629	429.901	2601.76	125	942.85	8446.98	12116.6
2630	429.901	2600.65	125	944.344	8528.39	12198.4
2631	429.901	2586.7	125	924.243	8446.98	12082.9
2632	429.901	2595.45	125	921.464	8446.98	12088.9
2633	429.901	2606.88	125	940.135	8446.98	12119
2634	429.901	2609.17	125	930.997	8446.98	12112.1
2635	429.901	2614.52	125	924.53	8446.98	12111
2636	429.901	2618.62	125	957.22	8123.52	11824.4
2637	429.901	2627.18	125	964.773	8204.06	11921
2638	429.901	2624.26	125	964.115	8204.06	11917.4
2639	429.901	2726	80	979.684	8284.81	12070.5
2640	429.901	2715.06	80	983.299	8204.06	11982.4
2641	429.901	2724.35	80	1001.17	8204.06	12009.6
2642	429.901	2721.54	80	1006.53	8204.06	12012.1
2643	429.901	2722.85	80	1016.39	8204.06	12023.3
2644	429.901	2718.67	80	1011.3	8204.06	12014
2645	429.901	2715.13	80	992.185	8123.52	11910.8
2646	429.901	2715.27	80	995.39	8123.52	11914.2
2647	429.901	2707.24	80	970.82	8043.2	11801.3
2648	429.901	2674.08	80	934.033	7963.09	11651.2
2649	429.901	2723.49	80	946.081	8043.2	11792.8
2650	429.901	2734.71	80	947.691	8123.52	11885.9
2651	429.901	2755.27	80	967.751	8204.06	12007.1
2652	429.901	2775.78	80	975.488	8204.06	12035.3
2653	429.901	2776.14	80	976.619	8204.06	12036.8
2654	429.901	2777.86	80	986.833	8204.06	12048.8
2655	429.901	2795.55	80	993.215	8204.06	12072.8
2656	429.901	2767.45	80	982.064	8123.52	11953
2657	429.901	2774.75	80	985.86	8123.52	11964.1
2658	429.901	2761.23	80	999.26	8123.52	11964
2659	429.901	2781.93	80	1001.17	8123.52	11986.6
2660	429.901	2787.36	80	990.25	8123.52	11981.1
2661	429.901	2781.77	80	977.355	8043.2	11882.3
2662	429.901	2771.1	80	973.918	7963.09	11788.1
2663	429.901	2768.18	80	960.193	7963.09	11771.5
2664	429.901	2765.29	80	958.543	7963.09	11766.9
2665	429.901	2747.34	80	960.668	7883.2	11671.2
2666	429.901	2750.61	80	982.639	7883.2	11696.4
2667	429.901	2739.12	80	993.116	7963.09	11775.3
2668	429.901	2742.13	80	998.529	7963.09	11783.7
2669	429.901	2867.23	45	1003.81	7963.09	11879.1
2670	429.901	2891.37	45	1031.12	7963.09	11930.6
2671	429.901	2878.31	45	1018.67	7883.2	11825.2
2672	429.901	2885.73	45	1004.04	7883.2	11818
2673	429.901	2878.82	45	968.256	7883.2	11775.3
2674	429.901	2866.44	45	947.575	7803.52	11662.5
2675	429.901	2865.77	45	948.847	7803.52	11663.1
2676	429.901	2889.25	45	956.885	7883.2	11774.3
2677	429.901	2885.52	45	953.138	7883.2	11766.9
2678	429.901	2893.07	45	955.594	7883.2	11776.9
2679	429.901	2868.83	45	954.337	7883.2	11751.4
2680	429.901	2817.34	45	929.128	7803.52	11595
2681	429.901	2831.84	45	949.408	7803.52	11629.8
2682	429.901	2832.31	45	932.256	7724.05	11533.6
2683	429.901	2843.79	45	931.005	7724.05	11543.8
2684	429.901	2825.75	45	916.054	7883.2	11670
2685	429.901	2838.62	45	929.372	7883.2	11696.2
2686	429.901	2852.58	45	943.903	7963.09	11804.6
2687	429.901	2855.25	45	961.636	7963.09	11825
2688	429.901	2849.18	45	955.768	7963.09	11813
2689	429.901	2863.77	45	974.185	7963.09	11846
2690	429.901	2868.46	45	996.94	7963.09	11873.5
2691	429.901	2853.78	45	980.011	7883.2	11762
2692	429.901	2868.84	45	984.11	7883.2	11781.1
2693	429.901	2837.3	45	971.813	7644.79	11498.9
2694	429.901	2847.98	45	965.927	7565.74	11424.6
2695	429.901	2849.09	45	974.896	7565.74	11434.7
2696	429.901	2868.64	45	973.74	7565.74	11453.1
2697	429.901	2868.15	45	975.082	7565.74	11454
2698	429.901	2874.61	45	971.848	7565.74	11457.2
2699	429.901	2878.37	45	957.071	7486.89	11367.3
2700	429.901	2874.35	45	943.796	7486.89	11350
2701	429.901	2882.69	45	949.462	7486.89	11364
2702	429.901	2853.17	45	955.356	7486.89	11340.4
2703	429.901	2837.83	45	945.337	7486.89	11315.1
2704	429.901	2842.69	45	937.612	7486.89	11312.2
2705	429.901	2832.5	45	921.876	7486.89	11286.3
2706	429.901	2830.18	45	916.373	7486.89	11278.4
2707	429.901	2829.92	45	913.182	7486.89	11275
2708	429.901	2839.61	45	914.308	7486.89	11285.8
2709	429.901	2845.21	45	923.196	7486.89	11300.3
2710	429.901	2847.76	45	910.433	7486.89	11290.1
2711	429.901	2850.27	45	914.572	7486.89	11296.7
2712	429.901	2867.59	45	919.209	7486.89	11318.7
2713	429.901	2868.53	45	921.988	7486.89	11322.4
2714	429.901	2863.16	45	918.047	7486.89	11313.1
2715	429.901	2867.5	45	914.298	7486.89	11313.7
2716	429.901	2864.69	45	922.328	7486.89	11318.9
2717	429.901	2692.72	20	925.069	7565.74	11203.5
2718	429.901	2698.41	20	949.158	7565.74	11233.3
2719	429.901	2690.43	20	955.352	7565.74	11231.5
2720	429.901	2687.3	20	958.87	7565.74	11231.9
2721	429.901	2690.64	20	948.426	7963.09	11622.2
2722	429.901	2692.62	20	939.417	7963.09	11615.1
2723	429.901	2723.42	20	960.538	8043.2	11747.2
2724	429.901	2720.23	20	960.775	8856.26	12557.3
2725	429.901	2667.86	20	945.133	8773.95	12406.9
2726	429.901	2673.2	20	966.819	8773.95	12434
2727	429.901	2649.5	20	974.934	8938.79	12583.2
2728	429.901	2677.14	20	961.159	8856.26	12514.6
2729	429.901	2663.68	20	942.029	8856.26	12482
2730	429.901	2677.34	20	935.695	8938.79	12571.8
2731	429.901	2687.39	20	957.198	8938.79	12603.4
2732	429.901	2733.45	20	982.809	8938.79	12675
2733	429.901	2734.28	20	974.093	8938.79	12667.2
2734	429.901	2731.08	20	954.237	8856.26	12561.6
2735	429.901	2725.36	20	949.034	8856.26	12550.7
2736	429.901	2718.88	20	932.209	8856.26	12527.3
2737	429.901	2701.55	20	918.178	8773.95	12413.7
2738	429.901	2686.24	20	902.783	8691.87	12300.9
2739	429.901	2697.08	20	903.761	8691.87	12312.7
2740	429.901	2690.17	20	907.925	8365.78	11983.9
2741	429.901	2663.15	20	905.6	8365.78	11954.5
2742	429.901	2646.69	20	909.421	8365.78	11941.9
2743	429.901	2643.71	20	919.279	8365.78	11948.8
2744	429.901	2628.11	20	901.902	8284.81	11834.8
2745	429.901	2636.04	20	899.032	8204.06	11759.1
2746	429.901	2629.48	20	915.564	8204.06	11769.1
2747	429.901	2628.38	20	923.781	8204.06	11776.2
2748	429.901	2629.47	20	935.377	8284.81	11869.7
2749	429.901	2617.77	20	953.398	8284.81	11876
2750	429.901	2534.41	45	921.722	8204.06	11705.2
2751	429.901	2546.93	45	935.474	8284.81	11812.2
2752	429.901	2539.21	45	945.658	8284.81	11814.7
2753	429.901	2544.18	45	949.544	8284.81	11823.5
2754	429.901	2527.98	45	949.073	8284.81	11806.9
2755	429.901	2496.75	45	935.301	8204.06	11681.1
2756	429.901	2474.57	45	920.986	8123.52	11564.1
2757	429.901	2583.97	20	926.061	8204.06	11734.1
2758	429.901	2550.28	20	911.085	8123.52	11604.9
2759	429.901	2548.07	20	912.875	8123.52	11604.5
2760	429.901	2542.82	20	923.501	8123.52	11609.8
2761	429.901	2467.89	45	913.581	8043.2	11469.7
2762	429.901	2468.9	45	898.555	7883.2	11295.7
2763	429.901	2463.33	45	884.451	7803.52	11196.3
2764	429.901	2460.48	45	881.153	7803.52	11190.1
2765	429.901	2456.21	45	865.45	7803.52	11170.2
2766	429.901	2458.15	45	869.443	7803.52	11176.1
2767	429.901	2453.18	45	868.34	7803.52	11170
2768	429.901	2462.52	45	877.57	7803.52	11188.6
2769	429.901	2442.71	45	884.19	7883.2	11255.1
2770	429.901	2610.02	80	883.666	7883.2	11456.9
2771	429.901	2622.88	80	883.857	7963.09	11549.8
2772	429.901	2617.88	80	875.001	7963.09	11536
2773	429.901	2624.32	80	873.511	7963.09	11540.9
2774	429.901	2616.28	80	876.416	7963.09	11535.8
2775	429.901	2442.55	45	872.835	7963.09	11323.5
2776	429.901	2445.71	45	893.744	7963.09	11347.5
2777	429.901	2446.62	45	904.547	7963.09	11359.3
2778	429.901	2451.38	45	902.325	7963.09	11361.8
2779	429.901	2454.7	45	880.742	7963.09	11343.5
2780	429.901	2467.71	45	873.329	7883.2	11269.2
2781	429.901	2487.45	45	875.343	7883.2	11291
2782	429.901	2478.52	45	849.211	7803.52	11176.3
2783	429.901	2485.95	45	862.446	7803.52	11196.9
2784	429.901	2486.61	45	864.917	7883.2	11279.7
2785	429.901	2491.76	45	867.438	7883.2	11287.4
2786	429.901	2484.52	45	875.236	7724.05	11128.8
2787	429.901	2494.91	45	864.281	7724.05	11128.2
2788	429.901	2495.09	45	854.598	7644.79	11039.5
2789	429.901	2507.27	45	861.416	7644.79	11058.5
2790	429.901	2493.35	45	853.526	7565.74	10957.6
2791	429.901	2518.71	45	848.714	7644.79	11057.2
2792	429.901	2513.02	45	850.021	7724.05	11132.1
2793	429.901	2490.52	45	845.648	7724.05	11105.2
2794	429.901	2494.37	45	841.431	7724.05	11104.9
2795	429.901	2499.93	45	844.045	7724.05	11113
2796	429.901	2495.52	45	842.224	7724.05	11106.8
2797	429.901	2502.29	45	842.348	7963.09	11352.7
2798	429.901	2480.34	45	828.945	7963.09	11317.4
2799	429.901	2466.87	45	805.989	7883.2	11201.1
2800	429.901	2457.89	45	793.886	7803.52	11100.3
2801	429.901	2460.12	45	789.709	7724.05	11018.9
2802	429.901	2446.92	45	782.145	7724.05	10998.1
2803	429.901	2447.3	45	782.574	7724.05	10998.9
2804	429.901	2433.75	45	781.045	7724.05	10983.8
2805	429.901	2432.24	45	770.032	7724.05	10971.3
2806	429.901	2438.64	45	775.987	7724.05	10983.7
2807	429.901	2317.87	20	789.278	7803.52	10930.7
2808	429.901	2324.45	20	782.341	7803.52	10930.3
2809	429.901	2322.36	20	790.525	7883.2	11016.1
2810	429.901	2333.59	20	798.123	8043.2	11194.9
2811	429.901	2317.39	20	797.061	8284.81	11419.3
2812	429.901	2331.09	20	811.114	8365.78	11528
2813	429.901	2357.74	20	818.864	8365.78	11562.4
2814	429.901	2361.67	20	825.713	8365.78	11573.2
2815	429.901	2377.07	20	820.239	8284.81	11502.1
2816	429.901	2357.84	20	832.442	8284.81	11495.1
2817	429.901	2356.67	20	830.068	8204.06	11410.8
2818	429.901	2359.69	20	835.597	8204.06	11419.3
2819	429.901	2361.96	20	868.203	8284.81	11535
2820	429.901	2362.24	20	865.32	8204.06	11451.6
2821	429.901	2365.21	20	855.212	8204.06	11444.5
2822	429.901	2348.76	20	848.482	8123.52	11340.8
2823	429.901	2348.86	20	850.339	8123.52	11342.7
2824	429.901	2343.75	20	846.962	8043.2	11253.9
2825	429.901	2341.76	20	833.869	8043.2	11238.8
2826	429.901	2334.07	20	830.032	7963.09	11147.2
2827	429.901	2315.16	20	827.018	7963.09	11125.3
2828	429.901	2297.41	20	820.349	7963.09	11100.9
2829	429.901	2293.02	20	837.338	8043.2	11193.6
2830	429.901	2431.03	45	821.171	7963.09	11260.3
2831	429.901	2423.77	45	807.047	7883.2	11159
2832	429.901	2423.95	45	798.507	7883.2	11150.7
2833	429.901	2418.39	45	793.618	7803.52	11060.5
2834	429.901	2422.11	45	795.189	7803.52	11065.8
2835	429.901	2430.78	45	799.817	7803.52	11079.1
2836	429.901	2427.54	45	799.337	7803.52	11075.4
2837	429.901	2410.84	45	783.127	7724.05	10963
2838	429.901	2407.23	45	795.395	7724.05	10971.7
2839	429.901	2398.53	45	798.128	7724.05	10965.7
2840	429.901	2393.85	45	801.541	7724.05	10964.4
2841	429.901	2403.03	45	815.407	7724.05	10987.5
2842	429.901	2389.7	45	806.342	7644.79	10885.8
2843	429.901	2375.96	45	780.764	7565.74	10767.5
2844	429.901	2381.64	45	786.28	7644.79	10857.7
2845	429.901	2316.76	80	789.493	7644.79	10831
2846	429.901	2314.87	80	781.199	7565.74	10741.8
2847	429.901	2338.97	80	780.274	7565.74	10765
2848	429.901	2331.85	80	775.101	7565.74	10752.7
2849	429.901	2318.51	80	773.838	7565.74	10738.1
2850	429.901	2319.94	80	773.712	7724.05	10897.7
2851	429.901	2311.72	80	756.028	7644.79	10792.5
2852	429.901	2298.49	80	753.433	7644.79	10776.7
2853	429.901	2291.54	80	754.689	7408.26	10534.5
2854	429.901	2302.73	80	758.927	7408.26	10549.9
2855	429.901	2296.99	80	749.612	7329.83	10456.4
2856	429.901	2302.19	80	751.05	7251.6	10384.8
2857	429.901	2300.41	80	740.204	7251.6	10372.2
2858	429.901	2310.93	80	746.111	7329.83	10466.9
2859	429.901	2314.33	80	750.919	7329.83	10475.1
2860	429.901	2323.06	80	751.348	7408.26	10562.7
2861	429.901	2296.85	80	747.538	7408.26	10532.6
2862	429.901	2304.03	80	760.57	7724.05	10868.6
2863	429.901	2300.8	80	752.192	7644.79	10777.8
2864	429.901	2303.2	80	755.286	7724.05	10862.5
2865	429.901	2323.87	80	767.692	7803.52	10975.1
2866	429.901	2325.18	80	758.439	7803.52	10967.1
2867	429.901	2326.2	80	757.653	7803.52	10967.4
2868	429.901	2322.13	80	756.416	7803.52	10962.1
2869	429.901	2302.28	80	740.085	7724.05	10846.4
2870	429.901	2291.87	80	725.511	7644.79	10742.2
2871	429.901	2300.91	80	740.895	7644.79	10766.6
2872	429.901	2315.04	80	731.908	7644.79	10771.7
2873	429.901	2307.14	80	721.569	7565.74	10674.4
2874	429.901	2306.56	80	712.554	7486.89	10586
2875	429.901	2313.82	80	717.854	7486.89	10598.6
2876	429.901	2317.56	80	708.268	7486.89	10592.7
2877	429.901	2312.28	80	707.805	7486.89	10587
2878	429.901	2315.08	80	703.312	7408.26	10506.7
2879	429.901	2301.35	80	693.629	7408.26	10483.2
2880	429.901	2259.33	125	688.912	7329.83	10403.1
2881	429.901	2275.37	125	699.4	7408.26	10508
2882	429.901	2268.08	125	699.205	7408.26	10500.5
2883	429.901	2276.72	125	695.152	7408.26	10505.1
2884	429.901	2297.12	125	699.788	7486.89	10608.8
2885	429.901	2313.67	125	699.416	7565.74	10703.8
2886	429.901	2336.14	125	710.033	7644.79	10816
2887	429.901	2336.21	125	718.417	7644.79	10824.4
2888	429.901	2367.2	125	723.066	7724.05	10939.3
2889	429.901	2371.49	125	735.092	7724.05	10955.6
2890	429.901	2365.16	125	743.738	7724.05	10957.9
2891	429.901	2375.52	125	747.305	7724.05	10971.9
2892	429.901	2368.57	125	745.294	7644.79	10883.7
